columnname,rowcount,pctscan,datatype,nullcount,distinctvalues,maximum,minimum,name_3,name_4,median,average,standarddev,name_1,values,name_2
DATE_ID,5844,100,DATE,0,2192,2022-12-31,2000-01-01,2022-06-20,2018-03-14,2020-05-01,,,N,,N
DAY_OF_MONTH,5844,100,NUMBER,0,31,31,1,28,4,16,15.73,8.8,N,,Y
DAY_NAME,5844,100,VARCHAR2,0,7,WEDNESDAY,FRIDAY,WEDNESDAY,FRIDAY,SUNDAY,,,N,,N
WEEK_NUMBER,5844,100,NUMBER,0,53,53,1,47,6,27,26.59,15.06,N,,Y
QUATER,5844,100,NUMBER,0,4,4,1,4,1,3,2.51,1.12,N,,Y
QUATER_NAME,5844,100,VARCHAR2,0,4,Q4,Q1,Q4,Q1,Q3,,,N,,N
MONTH,5844,100,NUMBER,0,12,12,1,11,2,7,6.52,3.45,N,,Y
MONTH_NAME,5844,100,VARCHAR2,0,12,SEPTEMBER,APRIL,OCTOBER,AUGUST,JUNE,,,N,,N
YEAR,5844,100,NUMBER,0,6,2022,2000,2022,2018,2020,2018.75,5.04,N,,Y
MONTH_YEAR,5844,100,VARCHAR2,0,72,SEPTEMBER-2022,APRIL-2000,OCTOBER-2021,AUGUST-2018,JUNE-2000,,,N,,N
WEEKEND_FLAG,5844,100,NUMBER,0,2,1,0,1,0,0,0.29,0.45,N,,Y
CREATE_JOB_RUN_ID,5844,100,NUMBER,0,4,14887,9192,9951,9192,9890,10003.92,1305.58,N,,Y
UPDATE_JOB_RUN_ID,5844,100,NUMBER,0,4,14887,9192,9951,9192,9890,10003.92,1305.58,N,,Y
CREATE_DATE_TIME,5844,100,TIMESTAMP(6),0,4,2018-07-10,2018-04-20,2018-05-03,2018-04-20,2018-05-02,,,N,,N
UPDATE_DATE_TIME,5844,100,TIMESTAMP(6),0,4,2018-07-10,2018-04-20,2018-05-03,2018-04-20,2018-05-02,,,N,,N
CREATE_USER_ID,5478,100,VARCHAR2,366,1,sshuser,sshuser,sshuser,sshuser,sshuser,,,N,,N
UPDATE_USER_ID,5478,100,VARCHAR2,366,1,sshuser,sshuser,sshuser,sshuser,sshuser,,,N,,N
